t,separation_m
55.721,3.9666
55.733,3.9666
55.741,3.9565
55.753,3.9565
55.761,3.9464
55.776,3.9464
55.780,3.9364
55.793,3.9364
55.800,3.9264
55.814,3.9264
55.820,3.9165
55.832,3.9165
55.840,3.9066
55.853,3.9066
55.861,3.8967
55.874,3.8967
55.880,3.8869
55.893,3.8869
55.900,3.8771
55.914,3.8771
55.921,3.8673
55.933,3.8673
55.941,3.8576
55.953,3.8576
55.960,3.8480
55.973,3.8480
55.980,3.8384
55.994,3.8384
56.001,3.8288
56.013,3.8288
56.020,3.8193
56.034,3.8193
56.041,3.8099
56.054,3.8099
56.061,3.8005
56.073,3.8005
56.080,3.7911
56.093,3.7911
56.101,3.7818
56.114,3.7818
56.121,3.7726
56.133,3.7726
56.140,3.7634
56.154,3.7634
56.160,3.7542
56.174,3.7542
56.180,3.7452
56.193,3.7452
56.200,3.7361
56.214,3.7361
56.218,3.7272
56.234,3.7272
56.240,3.7183
56.254,3.7183
56.260,3.7094
56.274,3.7094
56.280,3.7006
56.293,3.7006
56.303,3.6919
56.313,3.6919
56.319,3.6832
56.333,3.6832
56.340,3.6746
56.354,3.6746
56.360,3.6661
56.374,3.6661
56.381,3.6576
56.393,3.6576
56.400,3.6491
56.413,3.6491
56.420,3.6407
56.435,3.6407
56.441,3.6324
56.456,3.6324
56.460,3.6241
56.474,3.6241
56.481,3.6159
56.494,3.6159
56.500,3.6077
56.514,3.6077
56.521,3.5996
56.534,3.5996
56.540,3.5915
56.554,3.5915
56.561,3.5835
56.573,3.5835
56.580,3.5755
56.593,3.5755
56.601,3.5676
56.612,3.5676
56.621,3.5598
56.633,3.5598
56.640,3.5520
56.654,3.5520
56.660,3.5442
56.674,3.5442
56.680,3.5365
56.694,3.5365
56.700,3.5289
56.714,3.5289
56.720,3.5213
56.733,3.5213
56.742,3.5137
56.754,3.5137
56.761,3.5063
56.773,3.5063
56.779,3.4988
56.794,3.4988
56.800,3.4915
56.813,3.4915
56.820,3.4842
56.835,3.4842
56.840,3.4769
56.853,3.4769
56.861,3.4697
56.873,3.4697
56.880,3.4626
56.893,3.4626
56.900,3.4556
56.913,3.4556
56.920,3.4486
56.932,3.4486
56.942,3.4416
56.955,3.4416
56.959,3.4347
56.975,3.4347
56.980,3.4279
56.994,3.4279
57.000,3.4211
57.013,3.4211
57.021,3.4144
57.033,3.4144
57.040,3.4077
57.054,3.4077
57.060,3.4011
57.072,3.4011
57.080,3.3945
57.093,3.3945
57.100,3.3880
57.114,3.3880
57.120,3.3815
57.133,3.3815
57.140,3.3751
57.153,3.3751
57.161,3.3687
57.173,3.3687
57.185,3.3624
57.193,3.3624
57.201,3.3562
57.214,3.3562
57.220,3.3500
57.233,3.3500
57.240,3.3438
57.254,3.3438
57.259,3.3377
57.274,3.3377
57.281,3.3316
57.293,3.3316
57.301,3.3256
57.313,3.3256
57.320,3.3196
57.333,3.3196
57.341,3.3137
57.353,3.3137
57.361,3.3078
57.373,3.3078
57.381,3.3020
57.393,3.3020
57.400,3.2962
57.413,3.2962
57.419,3.2904
57.433,3.2904
57.440,3.2847
57.454,3.2847
57.460,3.2790
57.474,3.2790
57.481,3.2734
57.494,3.2734
57.500,3.2677
57.514,3.2677
57.520,3.2622
57.534,3.2622
57.540,3.2566
57.553,3.2566
57.560,3.2511
57.573,3.2511
57.580,3.2456
57.593,3.2456
57.601,3.2402
57.613,3.2402
57.621,3.2348
57.633,3.2348
57.641,3.2295
57.653,3.2295
57.662,3.2241
57.673,3.2241
57.681,3.2189
57.693,3.2189
57.701,3.2136
57.714,3.2136
57.722,3.2084
57.734,3.2084
57.741,3.2032
57.754,3.2032
57.760,3.1981
57.774,3.1981
57.781,3.1930
57.794,3.1930
57.800,3.1880
57.813,3.1880
57.820,3.1830
57.833,3.1830
57.841,3.1780
57.853,3.1780
57.860,3.1731
57.873,3.1731
57.880,3.1682
57.894,3.1682
57.901,3.1634
57.913,3.1634
57.920,3.1586
57.934,3.1586
57.940,3.1538
57.953,3.1538
57.960,3.1491
57.974,3.1491
57.980,3.1444
57.994,3.1444
58.000,3.1398
58.014,3.1398
58.023,3.1352
58.034,3.1352
58.040,3.1306
58.053,3.1306
58.059,3.1261
58.073,3.1261
58.083,3.1216
58.094,3.1216
58.101,3.1172
58.112,3.1172
58.120,3.1128
58.133,3.1128
58.141,3.1085
58.154,3.1085
58.160,3.1042
58.173,3.1042
58.181,3.1000
58.193,3.1000
58.200,3.0957
58.213,3.0957
58.220,3.0916
58.233,3.0916
58.241,3.0875
58.253,3.0875
58.260,3.0834
58.274,3.0834
58.280,3.0793
58.293,3.0793
58.301,3.0753
58.315,3.0753
58.321,3.0714
58.334,3.0714
58.340,3.0674
58.354,3.0674
58.361,3.0635
58.373,3.0635
58.380,3.0597
58.393,3.0597
58.400,3.0559
58.413,3.0559
58.420,3.0521
58.433,3.0521
58.440,3.0484
58.453,3.0484
58.461,3.0447
58.473,3.0447
58.480,3.0411
58.493,3.0411
58.500,3.0375
58.513,3.0375
58.521,3.0339
58.533,3.0339
58.540,3.0304
58.553,3.0304
58.560,3.0269
58.574,3.0269
58.581,3.0235
58.593,3.0235
58.600,3.0201
58.613,3.0201
58.622,3.0168
58.634,3.0168
58.640,3.0135
58.655,3.0135
58.660,3.0102
58.674,3.0102
58.681,3.0070
58.695,3.0070
58.700,3.0039
58.715,3.0039
58.721,3.0008
58.733,3.0008
58.741,2.9977
58.754,2.9977
58.760,2.9947
58.774,2.9947
58.781,2.9917
58.793,2.9917
58.800,2.9887
58.814,2.9887
58.821,2.9858
58.833,2.9858
58.840,2.9830
58.853,2.9830
58.860,2.9802
58.874,2.9802
58.880,2.9774
58.893,2.9774
58.900,2.9747
58.913,2.9747
58.921,2.9720
58.933,2.9720
58.941,2.9694
58.954,2.9694
58.961,2.9668
58.973,2.9668
58.979,2.9642
58.995,2.9642
59.000,2.9617
59.013,2.9617
59.020,2.9593
59.033,2.9593
59.040,2.9569
59.054,2.9569
59.060,2.9545
59.073,2.9545
59.080,2.9522
59.093,2.9522
59.101,2.9500
59.113,2.9500
59.120,2.9478
59.133,2.9478
59.140,2.9456
59.153,2.9456
59.161,2.9435
59.174,2.9435
59.181,2.9415
59.193,2.9415
59.200,2.9394
59.213,2.9394
59.220,2.9375
59.233,2.9375
59.240,2.9356
59.253,2.9356
59.260,2.9337
59.273,2.9337
59.280,2.9319
59.294,2.9319
59.301,2.9302
59.313,2.9302
59.321,2.9285
59.333,2.9285
59.340,2.9268
59.353,2.9268
59.360,2.9253
59.373,2.9253
59.380,2.9237
59.394,2.9237
59.400,2.9222
59.413,2.9222
59.420,2.9208
59.434,2.9208
59.440,2.9194
59.454,2.9194
59.460,2.9181
59.473,2.9181
59.480,2.9168
59.491,2.9168
59.501,2.9156
59.513,2.9156
59.516,2.9144
59.533,2.9144
59.541,2.9133
59.554,2.9133
59.560,2.9122
59.574,2.9122
59.581,2.9112
59.593,2.9112
59.600,2.9102
59.615,2.9102
59.621,2.9093
59.634,2.9093
59.640,2.9085
59.654,2.9085
59.661,2.9077
59.673,2.9077
59.680,2.9069
59.693,2.9069
59.700,2.9062
59.715,2.9062
59.721,2.9056
59.733,2.9056
59.741,2.9050
59.753,2.9050
59.761,2.9045
59.773,2.9045
59.781,2.9040
59.793,2.9040
59.800,2.9035
59.815,2.9035
59.820,2.9031
59.834,2.9031
59.842,2.9028
59.853,2.9028
59.860,2.9025
59.873,2.9025
59.881,2.9022
59.894,2.9022
59.901,2.9020
59.913,2.9020
59.919,2.9019
59.933,2.9019
59.940,2.9018
59.953,2.9018
59.960,2.9018
59.974,2.9018
59.980,2.9018
59.993,2.9018
59.999,2.9019
60.013,2.9019
60.021,2.9020
60.032,2.9020
60.041,2.9022
60.053,2.9022
60.060,2.9025
60.074,2.9025
60.080,2.9028
60.094,2.9028
60.101,2.9032
60.113,2.9032
60.120,2.9036
60.133,2.9036
60.140,2.9041
60.153,2.9041
60.161,2.9047
60.173,2.9047
60.180,2.9053
60.192,2.9053
60.200,2.9060
60.214,2.9060
60.220,2.9068
60.234,2.9068
60.241,2.9076
60.253,2.9076
60.261,2.9085
60.274,2.9085
60.281,2.9094
60.294,2.9094
60.300,2.9105
60.313,2.9105
60.320,2.9115
60.334,2.9115
60.340,2.9127
60.354,2.9127
60.361,2.9138
60.374,2.9138
60.380,2.9151
60.393,2.9151
60.400,2.9164
60.414,2.9164
60.420,2.9178
60.433,2.9178
60.441,2.9192
60.453,2.9192
60.460,2.9207
60.472,2.9207
60.480,2.9223
60.494,2.9223
60.501,2.9239
60.512,2.9239
60.520,2.9256
60.535,2.9256
60.540,2.9273
60.554,2.9273
60.561,2.9291
60.573,2.9291
60.580,2.9309
60.594,2.9309
60.600,2.9327
60.613,2.9327
60.621,2.9347
60.633,2.9347
60.640,2.9366
60.653,2.9366
60.660,2.9386
60.673,2.9386
60.680,2.9406
60.691,2.9406
60.700,2.9427
60.713,2.9427
60.720,2.9448
60.733,2.9448
60.740,2.9469
60.753,2.9469
60.761,2.9490
60.774,2.9490
60.780,2.9512
60.793,2.9512
60.800,2.9534
60.813,2.9534
60.820,2.9556
60.833,2.9556
60.841,2.9578
60.854,2.9578
60.860,2.9600
60.873,2.9600
60.880,2.9622
60.893,2.9622
60.900,2.9644
60.914,2.9644
60.922,2.9666
60.934,2.9666
60.940,2.9688
60.954,2.9688
60.960,2.9710
60.973,2.9710
60.981,2.9731
60.993,2.9731
61.001,2.9753
61.014,2.9753
61.021,2.9774
61.033,2.9774
61.040,2.9795
61.053,2.9795
61.060,2.9816
61.074,2.9816
61.080,2.9836
61.095,2.9836
61.102,2.9856
61.114,2.9856
61.120,2.9876
61.134,2.9876
61.140,2.9896
61.153,2.9896
61.160,2.9915
61.173,2.9915
61.181,2.9934
61.193,2.9934
61.201,2.9952
61.214,2.9952
61.220,2.9970
61.233,2.9970
61.239,2.9988
61.253,2.9988
61.260,3.0005
61.274,3.0005
61.280,3.0022
61.294,3.0022
61.299,3.0038
61.313,3.0038
61.321,3.0054
61.333,3.0054
61.341,3.0070
61.353,3.0070
61.359,3.0085
61.373,3.0085
61.380,3.0100
61.393,3.0100
61.400,3.0114
61.413,3.0114
61.420,3.0128
61.433,3.0128
61.441,3.0141
61.453,3.0141
61.461,3.0153
61.475,3.0153
61.480,3.0165
61.494,3.0165
61.500,3.0176
61.513,3.0176
61.520,3.0186
61.533,3.0186
61.541,3.0195
61.553,3.0195
61.560,3.0204
61.573,3.0204
61.580,3.0213
61.593,3.0213
61.600,3.0220
61.614,3.0220
61.621,3.0227
61.633,3.0227
61.640,3.0233
61.654,3.0233
61.661,3.0239
61.673,3.0239
61.682,3.0245
61.694,3.0245
61.700,3.0249
61.712,3.0249
61.722,3.0253
61.734,3.0253
61.739,3.0256
61.753,3.0256
61.761,3.0260
61.774,3.0260
61.782,3.0263
61.793,3.0263
61.800,3.0265
61.813,3.0265
61.820,3.0268
61.834,3.0268
61.840,3.0269
61.854,3.0269
61.862,3.0271
61.873,3.0271
61.880,3.0272
61.893,3.0272
61.900,3.0273
61.914,3.0273
61.920,3.0274
61.933,3.0274
61.940,3.0274
61.953,3.0274
61.960,3.0275
61.974,3.0275
61.981,3.0275
61.993,3.0275
62.000,3.0275
62.013,3.0275
62.020,3.0275
62.033,3.0275
62.041,3.0275
62.056,3.0275
62.060,3.0275
62.075,3.0275
62.080,3.0275
62.093,3.0275
62.100,3.0275
62.114,3.0275
62.120,3.0275
62.134,3.0275
62.141,3.0275
62.153,3.0275
62.161,3.0275
62.174,3.0275
62.180,3.0275
62.193,3.0275
62.200,3.0275
62.213,3.0275
62.220,3.0275
62.233,3.0275
62.241,3.0275
62.254,3.0275
62.260,3.0275
62.274,3.0275
62.281,3.0275
62.292,3.0275
62.300,3.0275
62.315,3.0275
62.320,3.0275
62.333,3.0275
62.340,3.0275
62.353,3.0275
62.360,3.0275
62.373,3.0275
62.381,3.0275
62.393,3.0275
62.402,3.0275
62.413,3.0275
62.420,3.0275
62.434,3.0275
62.440,3.0275
62.452,3.0275
62.461,3.0275
62.473,3.0275
62.481,3.0275
62.493,3.0275
62.501,3.0275
62.514,3.0275
62.521,3.0275
62.534,3.0275
62.540,3.0275
62.553,3.0275
62.560,3.0275
62.573,3.0275
62.580,3.0275
62.594,3.0275
62.600,3.0275
62.614,3.0275
62.620,3.0275
62.633,3.0275
62.640,3.0275
62.653,3.0275
62.660,3.0275
62.673,3.0275
62.680,3.0275
62.694,3.0275
62.700,3.0275
62.713,3.0275
62.720,3.0275
62.733,3.0275
62.741,3.0275
62.754,3.0275
62.761,3.0275
62.773,3.0275
62.781,3.0275
62.795,3.0275
62.802,3.0275
62.813,3.0275
62.819,3.0276
62.833,3.0276
62.839,3.0276
62.853,3.0276
62.861,3.0276
62.873,3.0276
62.880,3.0276
62.894,3.0276
62.901,3.0276
62.913,3.0276
62.921,3.0276
62.934,3.0276
62.940,3.0276
62.953,3.0276
62.959,3.0276
62.973,3.0276
62.980,3.0276
62.993,3.0276
63.002,3.0276
63.013,3.0276
63.020,3.0276
63.033,3.0276
63.040,3.0276
63.055,3.0276
63.061,3.0276
63.074,3.0276
63.081,3.0276
63.093,3.0276
63.101,3.0276
63.114,3.0276
63.119,3.0276
63.133,3.0276
63.140,3.0276
63.156,3.0276
63.160,3.0276
63.174,3.0276
63.181,3.0276
63.193,3.0276
63.200,3.0276
63.214,3.0276
63.220,3.0276
63.234,3.0276
63.241,3.0276
63.254,3.0276
63.261,3.0276
63.274,3.0276
63.280,3.0276
63.293,3.0276
63.300,3.0276
63.312,3.0276
63.320,3.0276
63.333,3.0276
63.340,3.0276
63.354,3.0276
63.360,3.0276
63.373,3.0276
63.380,3.0276
63.394,3.0276
63.400,3.0276
63.415,3.0276
63.421,3.0276
63.433,3.0276
63.440,3.0276
63.453,3.0276
63.461,3.0276
63.473,3.0276
63.480,3.0276
63.493,3.0276
63.500,3.0276
63.512,3.0276
63.521,3.0276
63.533,3.0276
63.541,3.0276
63.554,3.0276
63.560,3.0276
63.574,3.0276
63.581,3.0276
63.593,3.0276
63.600,3.0276
63.613,3.0276
63.621,3.0276
63.633,3.0276
63.640,3.0276
63.654,3.0276
63.660,3.0276
63.674,3.0276
63.680,3.0276
63.693,3.0276
63.701,3.0276
63.713,3.0276
63.720,3.0276
63.733,3.0276
63.741,3.0276
63.754,3.0276
63.761,3.0276
63.774,3.0276
63.780,3.0276
63.793,3.0276
63.802,3.0276
63.813,3.0276
63.820,3.0276
63.834,3.0276
63.840,3.0276
63.853,3.0276
63.860,3.0276
63.873,3.0276
63.880,3.0276
63.894,3.0276
63.900,3.0276
63.913,3.0276
63.921,3.0276
63.933,3.0276
63.940,3.0276
63.953,3.0276
63.960,3.0276
63.974,3.0276
63.981,3.0276
63.993,3.0276
64.001,3.0276
64.013,3.0276
64.020,3.0276
64.033,3.0276
64.041,3.0276
64.054,3.0276
64.060,3.0276
64.073,3.0276
64.080,3.0276
64.093,3.0276
64.100,3.0276
64.114,3.0276
64.120,3.0276
64.133,3.0276
64.141,3.0276
64.153,3.0276
64.160,3.0276
64.173,3.0276
64.180,3.0276
64.193,3.0276
64.200,3.0276
64.213,3.0276
64.220,3.0276
64.232,3.0276
64.241,3.0276
64.253,3.0276
64.261,3.0276
64.273,3.0276
64.281,3.0276
64.293,3.0276
64.301,3.0276
64.313,3.0276
64.320,3.0276
64.334,3.0276
64.340,3.0276
64.353,3.0276
64.360,3.0276
64.374,3.0276
64.381,3.0276
64.393,3.0276
64.401,3.0276
64.415,3.0276
64.420,3.0276
64.433,3.0276
64.440,3.0276
64.453,3.0276
64.461,3.0276
64.473,3.0276
64.480,3.0276
64.493,3.0276
64.499,3.0276
64.513,3.0276
64.520,3.0276
64.533,3.0276
64.541,3.0276
64.553,3.0276
64.560,3.0276
64.574,3.0276
64.579,3.0276
64.594,3.0276
64.600,3.0276
64.614,3.0276
64.620,3.0276
64.636,3.0276
64.640,3.0276
64.653,3.0276
64.661,3.0276
64.673,3.0276
64.681,3.0276
64.695,3.0276
64.700,3.0276
64.713,3.0276
64.721,3.0276
64.733,3.0276
64.740,3.0276
64.753,3.0276
64.760,3.0276
64.773,3.0276
64.781,3.0276
64.793,3.0276
64.800,3.0276
64.813,3.0276
64.820,3.0276
64.833,3.0276
64.840,3.0276
64.854,3.0276
64.860,3.0276
64.873,3.0276
64.880,3.0276
64.893,3.0276
64.900,3.0276
64.914,3.0276
64.921,3.0276
64.934,3.0276
64.940,3.0276
64.953,3.0276
64.960,3.0276
64.973,3.0276
64.980,3.0276
64.993,3.0276
65.000,3.0276
65.013,3.0276
65.020,3.0276
65.033,3.0276
65.040,3.0276
65.054,3.0276
65.060,3.0276
65.076,3.0276
65.080,3.0276
65.093,3.0276
65.102,3.0276
65.113,3.0276
65.120,3.0276
65.134,3.0276
65.139,3.0276
65.154,3.0276
65.159,3.0276
65.175,3.0276
65.180,3.0276
65.193,3.0276
65.200,3.0276
65.213,3.0276
65.220,3.0276
65.234,3.0276
65.241,3.0276
65.253,3.0276
65.259,3.0276
65.272,3.0276
65.280,3.0276
65.294,3.0276
65.300,3.0276
65.312,3.0276
65.320,3.0276
65.333,3.0276
65.341,3.0276
65.353,3.0276
65.360,3.0276
65.374,3.0276
65.381,3.0276
65.393,3.0276
65.400,3.0276
65.414,3.0276
65.420,3.0276
65.433,3.0276
65.441,3.0276
65.453,3.0276
65.460,3.0276
65.474,3.0276
65.481,3.0276
65.493,3.0276
65.500,3.0276
65.513,3.0276
65.520,3.0276
65.533,3.0276
65.541,3.0276
65.553,3.0276
65.562,3.0276
65.573,3.0276
65.580,3.0276
65.593,3.0276
65.602,3.0276
65.613,3.0276
65.620,3.0276
65.634,3.0276
65.640,3.0276
65.654,3.0276
65.660,3.0276
65.675,3.0276
65.680,3.0276
65.693,3.0276
